ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Institute of Economic Affairs,01/01/1955,vrnhOytDAEHFUqvm-7TmRXjZNE0,Linda Whetstone,Director,13/11/1997,07/06/2006,03443026,British Dressage,01/10/1997,,93199,"Arts, entertainment and recreation",Other sports activities
Right,Institute of Economic Affairs,01/01/1955,1RId3QnIkYevLgvIQGgoneOm5G0,Geoffrey Edward Wood,Director,22/12/1997,29/08/2019,00126107,Hansa Trust Limited,23/12/1912,09/11/2021,64301,Financial and insurance activities,Activities of investment trusts
Right,Institute of Economic Affairs,01/01/1955,1RId3QnIkYevLgvIQGgoneOm5G0,Geoffrey Edward Wood,Director,02/03/1998,19/11/2014,00294469,Consolidated Investment Funds Limited,28/11/1934,18/06/2019,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,11/08/2003,13/12/2007,04268590,Young Presidents' Organisation London,10/08/2001,,94990,Other service activities,Activities of other membership organisations n.e.c.
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,02/09/2002,01/12/2006,03991838,The Indus Entrepreneurs Uk Ltd,12/05/2000,18/08/2015,94110,Other service activities,Activities of business and employers membership organisations
Right,Policy Exchange,01/01/2002,FlzWmhL79Y4_tBiKuQVXEOq70mY,David Winton Harding,Director,07/01/1999,,03676032,Ramiken Limited,30/11/1998,28/12/2020,41201,Construction,Construction of commercial buildings
Right,Policy Exchange,01/01/2002,FlzWmhL79Y4_tBiKuQVXEOq70mY,David Winton Harding,Director,04/02/1997,,03311531,Winton Capital Management Limited,03/02/1997,,66120,Financial and insurance activities,Security and commodity contracts dealing activities
Right,Policy Exchange,01/01/2002,jlMd-Od-tqnSXybeE4hDM3XDqlY,Andrew Roberts,Director,11/04/1996,30/09/2008,03184558,Tinos Homes Limited,11/04/1996,,41202,Construction,Construction of domestic buildings
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,12/06/2000,,00294469,Consolidated Investment Funds Limited,28/11/1934,18/06/2019,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,29/11/1999,,00126107,Hansa Trust Limited,23/12/1912,09/11/2021,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,09/12/2004,11/09/2014,02902424,Abrdn New India Investment Trust Plc,21/02/1994,,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,12/10/2000,21/02/2014,04079480,Gracechurch Utg No. 311 Limited,22/09/2000,,65120,Financial and insurance activities,Non-life insurance
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85200,Education,Primary education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85310,Education,General secondary education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85320,Education,Technical and vocational secondary education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85421,Education,First-degree level higher education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,20/10/1998,30/03/2010,03647348,Hansa Capital Limited,09/10/1998,,64205,Financial and insurance activities,Activities of financial services holding companies
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,07/11/2002,06/12/2006,03372107,Cathedral Capital Holdings Limited,16/05/1997,,66220,Financial and insurance activities,Activities of insurance agents and brokers
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,07/11/2002,06/12/2006,03372107,Cathedral Capital Holdings Limited,16/05/1997,,66290,Financial and insurance activities,Other activities auxiliary to insurance and pension funding
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,22/11/1999,31/07/2002,03773684,Close Asset Management Holdings Limited,19/05/1999,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Secretary,03/12/1999,01/06/2001,03647348,Hansa Capital Limited,09/10/1998,,64205,Financial and insurance activities,Activities of financial services holding companies
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,01/07/2004,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,17/01/2002,,03964044,Sold Out Musical Entertainments Limited,04/04/2000,18/11/2014,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,10/05/2001,,03991541,Maxim Fund Management Limited,09/05/2000,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/09/2000,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,09/03/2021,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,05/02/2021,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,09/07/2004,29/03/2013,05176058,Cresta Homes Limited,09/07/2004,14/03/2017,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/01/2004,28/03/2008,04663670,Palace Court Car Parks Limited,11/02/2003,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/01/2004,28/03/2008,04663670,Palace Court Car Parks Limited,11/02/2003,,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,01/02/2004,28/03/2008,04676436,Saxon Hall Freehold Limited,24/02/2003,,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,01/02/2004,28/03/2008,04676436,Saxon Hall Freehold Limited,24/02/2003,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,27/06/1996,25/11/2003,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,xHC2qWJnq1ZQrREsc9bRboaPAb8,Peter Wilding,Secretary,02/11/2001,12/06/2002,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,09/07/1998,,03595705,Axonn Media Limited,09/07/1998,04/01/2023,63910,Information and communication,News agency activities
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,02/03/1993,01/06/2017,02795071,Css Realisations 2017 Limited,02/03/1993,,62030,Information and communication,Computer facilities management activities
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,24/09/1998,09/07/2005,03640555,Trg Emap Dormant 4 Limited,24/09/1998,02/02/2016,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,24/09/1998,09/07/2005,03640555,Trg Emap Dormant 4 Limited,24/09/1998,02/02/2016,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,19/02/2003,09/05/2005,03269950,The Museum of the Port of London and Docklands,28/10/1996,07/03/2017,91020,"Arts, entertainment and recreation",Museums activities
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,07/07/2003,09/05/2005,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,29/04/1999,,03764387,Fenchurch Finance Solutions Limited,29/04/1999,24/09/2013,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,20/09/1993,24/10/2017,02851612,Winterton Capital Limited,08/09/1993,,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,23/09/2011,04415933,Jubilee Group Holdings Limited,12/04/2002,,70221,"Professional, scientific and technical activities",Financial management
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,23/09/2011,04434499,Amtrust Syndicates Limited,09/05/2002,,65110,Financial and insurance activities,Life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,23/09/2011,04434499,Amtrust Syndicates Limited,09/05/2002,,65120,Financial and insurance activities,Non-life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,22/09/2011,04384642,Gracechurch Utg No. 368 Limited,28/02/2002,,65120,Financial and insurance activities,Non-life insurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,27/04/2004,22/09/2011,04384642,Gracechurch Utg No. 368 Limited,28/02/2002,,65202,Financial and insurance activities,Non-life reinsurance
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,05/10/2000,11/06/2007,03422150,Wns Assistance Limited,19/08/1997,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,03/04/2000,10/12/2001,00080408,El Oro and Exploration Company Limited,21/03/1904,09/05/2021,64991,Financial and insurance activities,Security dealing on own account
Right,Policy Exchange,01/01/2002,ccMYThDIOWjAZl6RCq_jtc-knWY,Lord Theodore Thomas More Agnew,Director,03/04/2000,10/12/2001,00424098,El Oro Mining & Exploration Company Limited,21/11/1946,15/10/2019,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,85590,Education,Other education n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,87300,Human health and social work activities,Residential care activities for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,87900,Human health and social work activities,Other residential care activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,17/01/2004,01/09/2011,01205298,National Autistic Society(the),27/03/1975,,88100,Human health and social work activities,Social work activities without accommodation for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,85590,Education,Other education n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,87300,Human health and social work activities,Residential care activities for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,87900,Human health and social work activities,Other residential care activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/07/2004,14/07/2011,02757062,Nas Services Limited,19/10/1992,,88100,Human health and social work activities,Social work activities without accommodation for the elderly and disabled
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,14/09/2001,01/04/2007,04287449,Localis Research Limited,14/09/2001,,73200,"Professional, scientific and technical activities",Market research and public opinion polling
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,15/10/1997,12/12/2005,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,16/09/1996,12/12/2005,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,07/07/2003,18/01/2005,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,05/06/2003,15/12/2004,04023977,Visceral,26/06/2000,20/09/2016,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,19/08/1999,31/08/2004,03675577,Improvement and Development Agency for Local Government,27/11/1998,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,19/08/1999,31/08/2004,03675577,Improvement and Development Agency for Local Government,27/11/1998,,84120,Public administration and defence; compulsory social security,"Regulation of health care, education, cultural and other social services, not incl. social security"
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,19/08/1999,31/08/2004,03675577,Improvement and Development Agency for Local Government,27/11/1998,,94990,Other service activities,Activities of other membership organisations n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,16/05/2000,31/08/2004,03490270,The Local Government Information House Limited,08/01/1998,06/07/2021,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,16/05/2000,31/08/2004,03490270,The Local Government Information House Limited,08/01/1998,06/07/2021,94120,Other service activities,Activities of professional membership organisations
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,30/09/1997,23/06/2003,00483573,Rambert Trust Limited,21/06/1950,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,30/09/1997,23/06/2003,01930699,Ballet Rambert Limited,15/07/1985,,90010,"Arts, entertainment and recreation",Performing arts
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,30/09/1997,23/06/2003,01930699,Ballet Rambert Limited,15/07/1985,,90020,"Arts, entertainment and recreation",Support activities to performing arts
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,30/09/1997,23/06/2003,01930699,Ballet Rambert Limited,15/07/1985,,90030,"Arts, entertainment and recreation",Artistic creation
Right,Policy Exchange,01/01/2002,qYkW3AGyCcpDXKn1ja1U2WHQf-s,Colin Barrow,Director,08/03/1999,08/06/2000,03730786,Any-Web Limited,08/03/1999,,62090,Information and communication,Other information technology service activities
Right,Policy Exchange,01/01/2002,hTShWuOVSozuXxHnvPbf9hzQqWU,Diana Margaret Jane Berry,Director,26/01/1999,04/02/2003,03087911,Institute of Art - London Limited,01/08/1995,,85421,Education,First-degree level higher education
Right,Policy Exchange,01/01/2002,hTShWuOVSozuXxHnvPbf9hzQqWU,Diana Margaret Jane Berry,Director,26/01/1999,04/02/2003,03087911,Institute of Art - London Limited,01/08/1995,,85422,Education,Post-graduate level higher education
Right,Policy Exchange,01/01/2002,hTShWuOVSozuXxHnvPbf9hzQqWU,Diana Margaret Jane Berry,Director,26/01/1999,04/02/2003,03087911,Institute of Art - London Limited,01/08/1995,,85520,Education,Cultural education
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,26/04/2004,31/01/2011,02673845,Royal Trinity Hospice,23/12/1991,,86900,Human health and social work activities,Other human health activities
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,12/07/2004,30/06/2010,04246083,World Golf Systems Group Limited,04/07/2001,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,01/01/2000,31/12/2009,03875835,Canaccord Genuity Hawkpoint Limited,08/11/1999,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Policy Exchange,01/01/2002,WJ27bCqJ3PEWSBiHZ8tULwqf7No,Richard Henry Briance,Director,01/01/2000,31/12/2009,03875826,Canaccord Genuity Hawkpoint Holdings Limited,08/11/1999,25/08/2015,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660515,Cubitt Consulting Limited,03/11/1998,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660373,Cubitt Communications Limited,02/11/1998,11/06/2013,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,04/11/1998,,03660362,Cubitt Financial Limited,02/11/1998,11/06/2013,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,bwlwtH2ksiKLgWQCPrl__P4-bVM,Simon Edward Brocklebank-Fowler,Director,23/05/2002,17/10/2003,03275185,Buck's Club Limited,07/11/1996,,56301,Accommodation and food service activities,Licenced clubs
Right,Policy Exchange,01/01/2002,HgWVMFDg1hpq9Gdxgm8BIYZcVmQ,Camilla Hilary Cavendish,Director,12/06/2002,22/09/2010,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,06/01/1998,,03475067,Iain Dale Limited,02/12/1997,,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Secretary,06/01/1998,,03475067,Iain Dale Limited,02/12/1997,,70210,"Professional, scientific and technical activities",Public relations and communications activities
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,12/06/2002,27/02/2007,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,_HbqglAZK3tF448u8tvg8MBTVBk,Iain Campbell Dale,Director,24/04/2001,01/12/2003,04200220,Politico's Design Limited,13/04/2001,,62012,Information and communication,Business and domestic software development
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,01/07/2004,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,17/01/2002,,03964044,Sold Out Musical Entertainments Limited,04/04/2000,18/11/2014,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,10/05/2001,,03991541,Maxim Fund Management Limited,09/05/2000,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/09/2000,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,09/03/2021,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,05/02/2021,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,09/07/2004,29/03/2013,05176058,Cresta Homes Limited,09/07/2004,14/03/2017,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/01/2004,28/03/2008,04663670,Palace Court Car Parks Limited,11/02/2003,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/01/2004,28/03/2008,04663670,Palace Court Car Parks Limited,11/02/2003,,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,01/02/2004,28/03/2008,04676436,Saxon Hall Freehold Limited,24/02/2003,,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,01/02/2004,28/03/2008,04676436,Saxon Hall Freehold Limited,24/02/2003,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,27/06/1996,25/11/2003,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,24/06/1997,,00800400,Cromar White Developments Limited,10/04/1964,01/06/2021,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,24/06/1997,,00800400,Cromar White Developments Limited,10/04/1964,01/06/2021,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,19/03/1994,,02670584,Bletchingdon Park Mews Management Limited,12/12/1991,,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Director,01/03/2000,15/06/2000,03927934,Covertop Limited,17/02/2000,,46160,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods"
Right,Policy Exchange,01/01/2002,G23m-kBGmSGnuFEPgr3kFreerbw,Richard Albert Ehrman,Secretary,01/03/2000,15/06/2000,03927934,Covertop Limited,17/02/2000,,46160,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods"
Right,Policy Exchange,01/01/2002,mjSEWBP68plbaXCbtUcZn2JG0Tg,Lord Daniel William Finkelstein,Director,19/11/1998,14/11/2006,00596820,The Wiener Holocaust Library,09/01/1958,,91012,"Arts, entertainment and recreation",Archives activities
Right,Policy Exchange,01/01/2002,zUOeSINU4-CEFmDLA0OWrRO5SiQ,Candida Gertler,Director,19/08/2003,,04870490,Outset - Contemporary Art Fund,19/08/2003,,94990,Other service activities,Activities of other membership organisations n.e.c.
