ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Institute of Economic Affairs,01/01/1955,cp9jLCCaGAucOhXTTjM4iewQjaE,Sir Michael Hintze,Director,01/02/2008,11/02/2015,06465317,Standards Board for Alternative Investments Limited,07/01/2008,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Institute of Economic Affairs,01/01/1955,cp9jLCCaGAucOhXTTjM4iewQjaE,Sir Michael Hintze,Director,10/10/2006,06/05/2014,03579567,The Prince's Foundation for Building Community,05/06/1998,,71111,"Professional, scientific and technical activities",Architectural activities
Right,Institute of Economic Affairs,01/01/1955,cp9jLCCaGAucOhXTTjM4iewQjaE,Sir Michael Hintze,Director,10/10/2006,06/05/2014,03579567,The Prince's Foundation for Building Community,05/06/1998,,71112,"Professional, scientific and technical activities",Urban planning and landscape architectural activities
Right,Institute of Economic Affairs,01/01/1955,cp9jLCCaGAucOhXTTjM4iewQjaE,Sir Michael Hintze,Director,10/10/2006,06/05/2014,03579567,The Prince's Foundation for Building Community,05/06/1998,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Institute of Economic Affairs,01/01/1955,cp9jLCCaGAucOhXTTjM4iewQjaE,Sir Michael Hintze,Director,06/12/2005,30/03/2007,05552284,Bury Street Capital Limited,02/09/2005,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Institute of Economic Affairs,01/01/1955,jBeN9FODiT5HdM0Xje4CxpfcEls,Malcolm Hugh Dees Mcalpine,Director,17/02/2009,24/05/2011,06648728,Uk Contractors Group Limited,16/07/2008,25/06/2019,94110,Other service activities,Activities of business and employers membership organisations
Right,Institute of Economic Affairs,01/01/1955,jBeN9FODiT5HdM0Xje4CxpfcEls,Malcolm Hugh Dees Mcalpine,Director,29/11/2002,19/05/2011,04601497,City Offices London Limited,26/11/2002,10/02/2015,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Institute of Economic Affairs,01/01/1955,jBeN9FODiT5HdM0Xje4CxpfcEls,Malcolm Hugh Dees Mcalpine,Director,18/01/1994,17/05/2011,02754943,Sir Robert Mcalpine (Holdings) Limited,12/10/1992,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Institute of Economic Affairs,01/01/1955,jBeN9FODiT5HdM0Xje4CxpfcEls,Malcolm Hugh Dees Mcalpine,Director,05/08/1994,17/05/2011,02924211,Greycoat London Investments Limited,29/04/1994,10/02/2015,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Institute of Economic Affairs,01/01/1955,jBeN9FODiT5HdM0Xje4CxpfcEls,Malcolm Hugh Dees Mcalpine,Director,07/06/2006,03/12/2008,01198998,Construction Confederation Holdings Limited,04/02/1975,06/09/2016,94110,Other service activities,Activities of business and employers membership organisations
Right,Institute of Economic Affairs,01/01/1955,jBeN9FODiT5HdM0Xje4CxpfcEls,Malcolm Hugh Dees Mcalpine,Director,07/06/2006,03/12/2008,01147974,Bec Pension Trustee Limited,27/11/1973,26/04/2016,65300,Financial and insurance activities,Pension funding
Right,Institute of Economic Affairs,01/01/1955,M1KWt6ooTUeGD0jsrEROlbUpmvg,Professor David Roderic Myddelton,Director,26/07/2002,02/06/2015,04195591,Aims of Industry Limited,06/04/2001,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Institute of Economic Affairs,01/01/1955,M1KWt6ooTUeGD0jsrEROlbUpmvg,Professor David Roderic Myddelton,Director,26/04/1994,03/03/2015,00755502,Institute of Economic Affairs (the),29/03/1963,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,M1KWt6ooTUeGD0jsrEROlbUpmvg,Professor David Roderic Myddelton,Director,26/04/1994,03/03/2015,00755502,Institute of Economic Affairs (the),29/03/1963,,85590,Education,Other education n.e.c.
Right,Institute of Economic Affairs,01/01/1955,uuyPpCeHzoE9B0ePDpCi6pFmDEY,Professor Mark Pennington,Director,03/06/2008,17/11/2018,00755502,Institute of Economic Affairs (the),29/03/1963,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,uuyPpCeHzoE9B0ePDpCi6pFmDEY,Professor Mark Pennington,Director,03/06/2008,17/11/2018,00755502,Institute of Economic Affairs (the),29/03/1963,,85590,Education,Other education n.e.c.
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,01/03/2000,,00869558,Stoney Ware Residents Association Company Limited(the),21/01/1966,,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,20/03/1998,03/08/2023,03289321,N.P. Record Trustees Limited,09/12/1996,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,25/07/2001,03/08/2023,04257130,Record Treasury Management Limited,23/07/2001,,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,03/06/2008,20/07/2023,00755502,Institute of Economic Affairs (the),29/03/1963,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,03/06/2008,20/07/2023,00755502,Institute of Economic Affairs (the),29/03/1963,,85590,Education,Other education n.e.c.
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Secretary,22/12/2004,17/06/2022,00869558,Stoney Ware Residents Association Company Limited(the),21/01/1966,,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,21/05/2007,31/12/2019,02106661,Magdalen College School Oxford Limited,05/03/1987,,85200,Education,Primary education
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,21/05/2007,31/12/2019,02106661,Magdalen College School Oxford Limited,05/03/1987,,85310,Education,General secondary education
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,27/11/1992,27/04/2005,02759428,Banijay (Central) Limited,27/10/1992,,70221,"Professional, scientific and technical activities",Financial management
Right,Institute of Economic Affairs,01/01/1955,u4SmxcXucFo0st4yVk5kMag4TPU,Neil Peter Record,Director,09/01/2001,27/04/2005,04126826,Banijay Uk Limited,18/12/2000,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Institute of Economic Affairs,01/01/1955,CM-ecfk6NZQFJVbD2KINaoRzJEo,Professor Harold Bertram Rose,Director,06/02/2001,23/05/2006,04023541,Civitas Limited,29/06/2000,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,CM-ecfk6NZQFJVbD2KINaoRzJEo,Professor Harold Bertram Rose,Director,06/02/2001,23/05/2006,04023541,Civitas Limited,29/06/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Institute of Economic Affairs,01/01/1955,CM-ecfk6NZQFJVbD2KINaoRzJEo,Professor Harold Bertram Rose,Director,06/02/2001,23/05/2006,04023541,Civitas Limited,29/06/2000,,85200,Education,Primary education
Right,Institute of Economic Affairs,01/01/1955,g7vJ5KawoJMPTIpC5YPvxUeMajo,John Richard Shackleton,Director,01/07/2005,03/06/2008,00755502,Institute of Economic Affairs (the),29/03/1963,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,g7vJ5KawoJMPTIpC5YPvxUeMajo,John Richard Shackleton,Director,01/07/2005,03/06/2008,00755502,Institute of Economic Affairs (the),29/03/1963,,85590,Education,Other education n.e.c.
Right,Institute of Economic Affairs,01/01/1955,xLY2x0BMonW4eoBlBl6mwOEAmsA,Sir Peter Ingram Walters,Director,01/12/2005,31/10/2010,01859421,Nomura Asset Management U.K. Limited,29/10/1984,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Institute of Economic Affairs,01/01/1955,xLY2x0BMonW4eoBlBl6mwOEAmsA,Sir Peter Ingram Walters,Director,30/04/2004,30/09/2010,01550505,Nomura International Plc,12/03/1981,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Institute of Economic Affairs,01/01/1955,xLY2x0BMonW4eoBlBl6mwOEAmsA,Sir Peter Ingram Walters,Director,01/10/2004,30/09/2010,03536674,Nomura Europe Holdings Plc,24/03/1998,,64205,Financial and insurance activities,Activities of financial services holding companies
Right,Institute of Economic Affairs,01/01/1955,xLY2x0BMonW4eoBlBl6mwOEAmsA,Sir Peter Ingram Walters,Director,04/12/2007,30/09/2010,01981122,Nomura Bank International Plc.,22/01/1986,,64191,Financial and insurance activities,Banks
Right,Institute of Economic Affairs,01/01/1955,xLY2x0BMonW4eoBlBl6mwOEAmsA,Sir Peter Ingram Walters,Director,06/02/2001,15/06/2010,04023541,Civitas Limited,29/06/2000,,58110,Information and communication,Book publishing
Right,Institute of Economic Affairs,01/01/1955,xLY2x0BMonW4eoBlBl6mwOEAmsA,Sir Peter Ingram Walters,Director,06/02/2001,15/06/2010,04023541,Civitas Limited,29/06/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Institute of Economic Affairs,01/01/1955,xLY2x0BMonW4eoBlBl6mwOEAmsA,Sir Peter Ingram Walters,Director,06/02/2001,15/06/2010,04023541,Civitas Limited,29/06/2000,,85200,Education,Primary education
Right,Institute of Economic Affairs,01/01/1955,vrnhOytDAEHFUqvm-7TmRXjZNE0,Linda Whetstone,Director,13/11/1997,07/06/2006,03443026,British Dressage,01/10/1997,,93199,"Arts, entertainment and recreation",Other sports activities
Right,Institute of Economic Affairs,01/01/1955,1RId3QnIkYevLgvIQGgoneOm5G0,Geoffrey Edward Wood,Director,22/12/1997,29/08/2019,00126107,Hansa Trust Limited,23/12/1912,09/11/2021,64301,Financial and insurance activities,Activities of investment trusts
Right,Institute of Economic Affairs,01/01/1955,1RId3QnIkYevLgvIQGgoneOm5G0,Geoffrey Edward Wood,Director,02/03/1998,19/11/2014,00294469,Consolidated Investment Funds Limited,28/11/1934,18/06/2019,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,15/05/2009,,06804340,Cobra Beer Partnership Limited,28/01/2009,,11050,Manufacturing,Manufacture of beer
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,15/05/2009,,06804340,Cobra Beer Partnership Limited,28/01/2009,,46342,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Wholesale of wine, beer, spirits and other alcoholic beverages"
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,15/05/2009,,06804374,General Bilimoria Wines Limited,28/01/2009,,11020,Manufacturing,Manufacture of wine from grape
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,15/05/2009,,06804374,General Bilimoria Wines Limited,28/01/2009,,46342,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Wholesale of wine, beer, spirits and other alcoholic beverages"
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,15/05/2009,,06804374,General Bilimoria Wines Limited,28/01/2009,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,12/08/2005,,05400933,The Cobra Foundation,22/03/2005,,85310,Education,General secondary education
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,12/08/2005,,05400933,The Cobra Foundation,22/03/2005,,85510,Education,Sports and recreation education
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,12/08/2005,,05400933,The Cobra Foundation,22/03/2005,,85520,Education,Cultural education
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,12/08/2005,,05400933,The Cobra Foundation,22/03/2005,,86900,Human health and social work activities,Other human health activities
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,01/12/2007,06/07/2016,05145685,Booker Group Limited,04/06/2004,,46900,Wholesale and retail trade; repair of motor vehicles and motorcycles,Non-specialised wholesale trade
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,25/06/2008,22/09/2010,00015993,London Chamber of Commerce and Industry (the),22/10/1881,,94110,Other service activities,Activities of business and employers membership organisations
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,11/04/2005,16/09/2009,05420963,Uk-India Business Council,11/04/2005,,94990,Other service activities,Activities of other membership organisations n.e.c.
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,11/08/2003,13/12/2007,04268590,Young Presidents' Organisation London,10/08/2001,,94990,Other service activities,Activities of other membership organisations n.e.c.
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,26/01/2005,12/09/2007,04465140,Brake Bros Holding I Limited,19/06/2002,21/06/2022,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,mPXsGw3H9FenMgoV1RQTvYzMX08,Lord Karan Faridoon Bilimoria,Director,02/09/2002,01/12/2006,03991838,The Indus Entrepreneurs Uk Ltd,12/05/2000,18/08/2015,94110,Other service activities,Activities of business and employers membership organisations
Right,Policy Exchange,01/01/2002,PRkM4YROtgu1HGowRFLdv58oh2c,Lord Andrew Simon Feldman,Secretary,12/03/2008,,02553033,Jayroma (London) Limited,29/10/1990,20/08/2019,14132,Manufacturing,Manufacture of other women's outerwear
Right,Policy Exchange,01/01/2002,PRkM4YROtgu1HGowRFLdv58oh2c,Lord Andrew Simon Feldman,Secretary,12/03/2008,,02553033,Jayroma (London) Limited,29/10/1990,20/08/2019,46420,Wholesale and retail trade; repair of motor vehicles and motorcycles,Wholesale of clothing and footwear
Right,Policy Exchange,01/01/2002,PRkM4YROtgu1HGowRFLdv58oh2c,Lord Andrew Simon Feldman,Director,29/07/2009,20/09/2009,06975700,Tickets for Troops,29/07/2009,,94990,Other service activities,Activities of other membership organisations n.e.c.
Right,Policy Exchange,01/01/2002,PRkM4YROtgu1HGowRFLdv58oh2c,Lord Andrew Simon Feldman,Secretary,17/06/2008,29/10/2008,04107450,Brandmead Limited,14/11/2000,,46160,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods"
Right,Policy Exchange,01/01/2002,PRkM4YROtgu1HGowRFLdv58oh2c,Lord Andrew Simon Feldman,Secretary,17/06/2008,29/10/2008,04107450,Brandmead Limited,14/11/2000,,47710,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of clothing in specialised stores
Right,Policy Exchange,01/01/2002,PRkM4YROtgu1HGowRFLdv58oh2c,Lord Andrew Simon Feldman,Director,17/06/2008,10/10/2008,04107450,Brandmead Limited,14/11/2000,,46160,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Agents involved in the sale of textiles, clothing, fur, footwear and leather goods"
Right,Policy Exchange,01/01/2002,PRkM4YROtgu1HGowRFLdv58oh2c,Lord Andrew Simon Feldman,Director,17/06/2008,10/10/2008,04107450,Brandmead Limited,14/11/2000,,47710,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of clothing in specialised stores
Right,Policy Exchange,01/01/2002,FlzWmhL79Y4_tBiKuQVXEOq70mY,David Winton Harding,Director,08/06/2005,,05475017,Winton Philanthropies,08/06/2005,16/04/2019,96090,Other service activities,Other service activities n.e.c.
Right,Policy Exchange,01/01/2002,FlzWmhL79Y4_tBiKuQVXEOq70mY,David Winton Harding,Director,07/01/1999,,03676032,Ramiken Limited,30/11/1998,28/12/2020,41201,Construction,Construction of commercial buildings
Right,Policy Exchange,01/01/2002,FlzWmhL79Y4_tBiKuQVXEOq70mY,David Winton Harding,Director,04/02/1997,,03311531,Winton Capital Management Limited,03/02/1997,,66120,Financial and insurance activities,Security and commodity contracts dealing activities
Right,Policy Exchange,01/01/2002,FlzWmhL79Y4_tBiKuQVXEOq70mY,David Winton Harding,Director,18/05/2006,22/05/2006,05821155,Alpha Winton Limited,18/05/2006,30/03/2018,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Right,Policy Exchange,01/01/2002,jlMd-Od-tqnSXybeE4hDM3XDqlY,Andrew Roberts,Director,11/04/1996,30/09/2008,03184558,Tinos Homes Limited,11/04/1996,,41202,Construction,Construction of domestic buildings
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,12/06/2000,,00294469,Consolidated Investment Funds Limited,28/11/1934,18/06/2019,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,29/11/1999,,00126107,Hansa Trust Limited,23/12/1912,09/11/2021,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,15/09/2008,12/06/2015,06176090,The Chelsea Academy (a Science Academy),21/03/2007,,85310,Education,General secondary education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,09/12/2004,11/09/2014,02902424,Abrdn New India Investment Trust Plc,21/02/1994,,64301,Financial and insurance activities,Activities of investment trusts
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,12/10/2000,21/02/2014,04079480,Gracechurch Utg No. 311 Limited,22/09/2000,,65120,Financial and insurance activities,Non-life insurance
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85200,Education,Primary education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85310,Education,General secondary education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85320,Education,Technical and vocational secondary education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,17/10/1996,01/08/2011,00712260,Young Enterprise,05/01/1962,,85421,Education,First-degree level higher education
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,20/10/1998,30/03/2010,03647348,Hansa Capital Limited,09/10/1998,,64205,Financial and insurance activities,Activities of financial services holding companies
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,07/11/2002,06/12/2006,03372107,Cathedral Capital Holdings Limited,16/05/1997,,66220,Financial and insurance activities,Activities of insurance agents and brokers
Right,Policy Exchange,01/01/2002,mZrnkDyPdcyEdP65HetzcpS3s8c,William Henry Salomon,Director,07/11/2002,06/12/2006,03372107,Cathedral Capital Holdings Limited,16/05/1997,,66290,Financial and insurance activities,Other activities auxiliary to insurance and pension funding
Right,Policy Exchange,01/01/2002,IhGzL_kiERTB2L68W7ioFJDuv18,Lord Simon Adam Wolfson,Director,02/12/2008,26/04/2017,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,20/10/2008,,05547549,Ennismore Gardens Limited,26/08/2005,15/12/2015,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,03/07/2005,,05201539,Cresta Homes (Hoddesdon) Limited,10/08/2004,16/01/2018,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,01/07/2004,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,17/01/2002,,03964044,Sold Out Musical Entertainments Limited,04/04/2000,18/11/2014,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,10/05/2001,,03991541,Maxim Fund Management Limited,09/05/2000,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/09/2000,,03537269,London & Central European Investments Limited,30/03/1998,18/11/2014,68100,Real estate activities,Buying and selling of own real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,09/03/2021,03217772,Sabre Fund Management Group Limited,27/06/1996,01/06/2021,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,19/05/2004,05/02/2021,01675656,Sabre Fund Management Limited,04/11/1982,,66300,Financial and insurance activities,Fund management activities
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,04/02/2008,04/04/2016,06492895,Cresta Homes (Hayes) Ltd,04/02/2008,19/07/2016,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,12/06/2002,13/10/2015,04297905,Policy Exchange Limited,03/10/2001,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,07/02/2008,13/10/2015,06005752,Policy Exchange Events Limited,22/11/2006,,82302,Administrative and support service activities,Activities of conference organisers
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Secretary,03/06/2008,13/10/2015,06005752,Policy Exchange Events Limited,22/11/2006,,82302,Administrative and support service activities,Activities of conference organisers
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,05/03/2007,27/03/2014,05647878,Qc Holdings Limited,07/12/2005,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,22/05/2007,27/03/2014,00023072,The Queen's Club Limited,27/08/1886,,93120,"Arts, entertainment and recreation",Activities of sport clubs
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,22/05/2007,27/03/2014,05724660,Qc Ground Limited,28/02/2006,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,12/08/2008,18/10/2013,06670601,New Place Investment Co. Ltd,12/08/2008,14/03/2017,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,09/07/2004,29/03/2013,05176058,Cresta Homes Limited,09/07/2004,14/03/2017,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/01/2004,28/03/2008,04663670,Palace Court Car Parks Limited,11/02/2003,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,18/01/2004,28/03/2008,04663670,Palace Court Car Parks Limited,11/02/2003,,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,01/02/2004,28/03/2008,04676436,Saxon Hall Freehold Limited,24/02/2003,,41100,Construction,Development of building projects
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,01/02/2004,28/03/2008,04676436,Saxon Hall Freehold Limited,24/02/2003,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Policy Exchange,01/01/2002,SdygTttdo_ZPucvePoz5Gg_Fh_E,Robin Warwick Edwards,Director,26/08/2005,10/01/2008,05547549,Ennismore Gardens Limited,26/08/2005,15/12/2015,98000,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Residents property management
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,09/07/1998,,03595705,Axonn Media Limited,09/07/1998,04/01/2023,63910,Information and communication,News agency activities
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,07/08/2009,14/12/2022,06985036,Baubridge Limited,07/08/2009,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,02/03/1993,01/06/2017,02795071,Css Realisations 2017 Limited,02/03/1993,,62030,Information and communication,Computer facilities management activities
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,24/09/1998,09/07/2005,03640555,Trg Emap Dormant 4 Limited,24/09/1998,02/02/2016,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,24/09/1998,09/07/2005,03640555,Trg Emap Dormant 4 Limited,24/09/1998,02/02/2016,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Policy Exchange,01/01/2002,iwIXtdXWAjqdHcibivx7Q3sSCoc,Adam Afriyie,Director,19/02/2003,09/05/2005,03269950,The Museum of the Port of London and Docklands,28/10/1996,07/03/2017,91020,"Arts, entertainment and recreation",Museums activities
